"biomass","temperature","taxa"
"2156.84288186475","1","BAET"
"2146.85698764291","1","BAET"
"2175.87533933306","1","BAET"
"2156.91565216068","1","BAET"
"2169.50942166086","1","BAET"
"2152.1114051508","1","BAET"
"2160.23742682329","1","BAET"
"2141.33800741471","1","BAET"
"2165.6213829344","1","BAET"
"2173.4702063374","1","BAET"
"2148.95997278985","1","BAET"
"2159.17308472561","1","BAET"
"2158.20774687087","1","BAET"
"2147.79967083073","1","BAET"
"2157.72219241903","1","BAET"
"2127.78889787512","1","BAET"
"2136.81963766119","1","BAET"
"2165.48934419325","1","BAET"
"2141.16789089552","1","BAET"
"2174.21156480961","1","BAET"
"2148.02666116717","1","BAET"
"2141.92250876591","1","BAET"
"2150.69793955806","1","BAET"
"2155.83626059627","1","BAET"
"2151.42478904651","1","BAET"
"2134.64448533916","1","BAET"
"2168.93136681574","1","BAET"
"2147.14834683831","1","BAET"
"2155.08581581486","1","BAET"
"2150.48092066426","1","BAET"
"2152.74737621994","1","BAET"
"2146.63505466052","1","BAET"
"2134.61753787616","1","BAET"
"2162.19292840946","1","BAET"
"2141.24681139171","1","BAET"
"2171.17630363859","1","BAET"
"2147.04148502899","1","BAET"
"2156.9293190361","1","BAET"
"2129.83298055693","1","BAET"
"2151.4483233549","1","BAET"
"2146.29768220966","1","BAET"
"2149.99608913215","1","BAET"
"2156.28418022455","1","BAET"
"2126.44274737606","1","BAET"
"2134.02517050193","1","BAET"
"2135.9718135444","1","BAET"
"2168.86302839619","1","BAET"
"2155.25336366282","1","BAET"
"2159.76130264897","1","BAET"
"2159.07414006667","1","BAET"
"2154.09372415479","1","BAET"
"2151.6884655867","1","BAET"
"2129.07564891203","1","BAET"
"2151.5664046918","1","BAET"
"2176.25177393902","1","BAET"
"2152.75688079877","1","BAET"
"2145.53367030053","1","BAET"
"2172.27110767278","1","BAET"
"2148.56470294859","1","BAET"
"2123.67243521086","1","BAET"
"2152.4625130461","1","BAET"
"2154.36347584278","1","BAET"
"2153.95766994103","1","BAET"
"2157.24602446656","1","BAET"
"2150.04436398959","1","BAET"
"2153.27843682401","1","BAET"
